Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,93,102,49,20,30,0.25449736606264617,0.3557345515748978,0.003029508166743305,0.0029678896319612234,"[[-0.93149231  0.17808785 -0.31718574 -0.06184059]
 [-0.09822513 -0.96271234 -0.252065   -0.10146317]
 [-0.35024834 -0.203641    0.91425185 -0.51469196]
 [ 0.          0.          0.          1.        ]]","[[-0.97548536  0.06576297 -0.21000844 -0.05689057]
 [ 0.0079322  -0.94317717 -0.33219558 -0.10675368]
 [-0.21992134 -0.32571776  0.91953388 -0.5139538 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,116,49,38,30,0.2886183304553105,0.3345319023366631,0.0030368098418856702,0.0027134539982149454,"[[-0.94412025 -0.27146256 -0.18693588 -0.10183048]
 [ 0.30525655 -0.93407467 -0.18526453 -0.10609101]
 [-0.12431969 -0.2319754   0.96474454 -0.4738559 ]
 [ 0.          0.          0.          1.        ]]","[[-0.90494839 -0.31476612 -0.2863402  -0.09670036]
 [ 0.35572354 -0.9288837  -0.1031302  -0.11078271]
 [-0.23351485 -0.19518545  0.95256152 -0.47296813]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,117,49,30,30,0.3085422632188682,0.36958184878357997,0.0031027758452324135,0.002794370474315857,"[[-0.93724223 -0.3474935  -0.02872739 -0.11003397]
 [ 0.34255664 -0.93302661  0.11007401 -0.11630563]
 [-0.06505342  0.09332526  0.99350815 -0.46958935]
 [ 0.          0.          0.          1.        ]]","[[-0.94976184 -0.30487771 -0.0707251  -0.11384798]
 [ 0.28929479 -0.94142095  0.17330642 -0.11716089]
 [-0.11941935  0.14413942  0.98232522 -0.46724358]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,127,49,30,30,0.2370325034426982,0.33652101685282737,0.0030916003817686804,0.0030054217250497523,"[[-0.93567451 -0.33833672 -0.10020717 -0.12017259]
 [ 0.348712   -0.93003272 -0.11592699 -0.0854375 ]
 [-0.05397359 -0.14341338  0.98818999 -0.4750422 ]
 [ 0.          0.          0.          1.        ]]","[[-0.98913866 -0.09593606 -0.11135971 -0.12641057]
 [ 0.13017812 -0.92358008 -0.3606293  -0.07540796]
 [-0.06825226 -0.37120898  0.92603754 -0.47026281]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,136,49,28,30,0.33971234343920087,0.3576253032853177,0.0027768607946055232,0.002894478971856973,"[[-0.90447091 -0.19466013 -0.37952575 -0.1992283 ]
 [ 0.30966912 -0.91157346 -0.27044199 -0.06256263]
 [-0.29332133 -0.36213432  0.88477191 -0.48308267]
 [ 0.          0.          0.          1.        ]]","[[-0.90891156 -0.11310107 -0.4013576  -0.20019157]
 [ 0.24960274 -0.9185984  -0.306391   -0.06015734]
 [-0.33403329 -0.37866228  0.86315505 -0.48244977]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,148,49,51,30,0.29943823908719314,0.3801941026033356,0.00335370523019998,0.0028619970055823794,"[[-0.29079004 -0.95062379 -0.10842311 -0.21312822]
 [ 0.95437873 -0.2962247   0.03757892 -0.0765591 ]
 [-0.06784102 -0.09254913  0.99339431 -0.45709068]
 [ 0.          0.          0.          1.        ]]","[[-0.22968152 -0.97032664 -0.0755818  -0.2145245 ]
 [ 0.97197325 -0.2326848   0.03355259 -0.07004529]
 [-0.0501437  -0.06575708  0.99657494 -0.45306267]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,149,49,41,30,0.28365647336553806,0.32644429386434676,0.0029839283542038592,0.0028989239861954277,"[[-0.46509529 -0.88359146 -0.05433695 -0.17270998]
 [ 0.87604742 -0.46821942  0.11537545 -0.04473612]
 [-0.12738638  0.00605883  0.99183466 -0.44758235]
 [ 0.          0.          0.          1.        ]]","[[-0.5172997  -0.85293633 -0.07000453 -0.1710885 ]
 [ 0.83712922 -0.52131088  0.1656793  -0.04355296]
 [-0.17780802  0.02710301  0.98369189 -0.44567871]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,154,49,45,30,0.4204026317515137,0.3334389822728366,0.0030446927393775656,0.0031357859011465036,"[[ 0.82714666 -0.53840286 -0.16109242 -0.21280059]
 [ 0.52374605  0.84244611 -0.1263908  -0.02260764]
 [ 0.20376085  0.02017221  0.97881285 -0.44165229]
 [ 0.          0.          0.          1.        ]]","[[ 0.96182621 -0.26448962 -0.0702537  -0.22333424]
 [ 0.24908952  0.95244356 -0.17551543 -0.00676694]
 [ 0.11333469  0.15131588  0.98196678 -0.44091544]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,156,49,25,19,0.29491355002295133,0.4813766421123959,0.0032739146783218845,0.00303098969954201,"[[-0.83132772 -0.55519555  0.02553655 -0.21037967]
 [-0.53459664  0.81135886  0.23643865 -0.01657056]
 [-0.151989    0.18290625 -0.97131079 -0.47854622]
 [ 0.          0.          0.          1.        ]]","[[-0.83897453 -0.54333666 -0.0301166  -0.21031387]
 [-0.53910368  0.82235366  0.18193865 -0.01775255]
 [-0.07408744  0.16887787 -0.98284857 -0.47554728]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,157,49,37,26,0.17370871494458895,0.3281929659664692,0.003283128804119817,0.0026883741645916804,"[[ 0.37517022 -0.91846524 -0.12517552 -0.16259771]
 [-0.91875824 -0.3863659   0.08126926  0.01557233]
 [-0.12300654  0.08451623 -0.98880048 -0.46929893]
 [ 0.          0.          0.          1.        ]]","[[ 0.40186007 -0.91351375 -0.06325442 -0.1606029 ]
 [-0.91538359 -0.40258003 -0.00148162  0.0165828 ]
 [-0.02411149  0.05849746 -0.99799633 -0.46568005]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,159,49,39,30,0.4178779864040744,0.4595728868390566,0.002571404268945771,0.0024088498276388075,"[[ 0.486082   -0.86189467  0.14443636 -0.19582189]
 [-0.87195706 -0.4893762   0.01420626  0.01221997]
 [ 0.05843942 -0.13284771 -0.98941211 -0.4612537 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.42507024 -0.89881623  0.10697975 -0.19814557]
 [-0.90354406 -0.42839714 -0.00916636  0.00683923]
 [ 0.0540687  -0.09276457 -0.99421894 -0.46353626]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,162,49,38,24,0.39993223895604274,0.420785153773853,0.0028934168183887775,0.0028734758987625773,"[[ 0.93652452 -0.30681317 -0.16966879 -0.23115012]
 [ 0.27895131  0.94522415 -0.16952129 -0.02192493]
 [ 0.2123864   0.11143152  0.97081153 -0.44497431]
 [ 0.          0.          0.          1.        ]]","[[ 0.98246394 -0.17797718 -0.05557625 -0.23211554]
 [ 0.14827169  0.92649038 -0.34587726 -0.02771258]
 [ 0.11304912  0.33157156  0.93663237 -0.44797397]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,164,49,29,30,0.2967059389276268,0.4151347570438698,0.002873375101646734,0.002688514594514285,"[[-0.60831523 -0.78656984  0.10611529 -0.18311373]
 [-0.77788907  0.61739753  0.11708498  0.02991028]
 [-0.15761083 -0.01132135 -0.9874364  -0.46076012]
 [ 0.          0.          0.          1.        ]]","[[-0.83133604 -0.55291911 -0.05622145 -0.17016094]
 [-0.54113952  0.7822406   0.3086546   0.02528329]
 [-0.12668232  0.28701934 -0.94951118 -0.45695531]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,165,49,28,30,0.3575050820782968,0.304334520973136,0.0027886051030518813,0.0027873845907581472,"[[-0.90203694 -0.40919954 -0.13742308 -0.22119438]
 [ 0.41899048 -0.90657019 -0.05076865 -0.03298427]
 [-0.10380915 -0.10337416  0.98921051 -0.44603   ]
 [ 0.          0.          0.          1.        ]]","[[-0.82031247 -0.53235447 -0.20901238 -0.2281143 ]
 [ 0.57135388 -0.77901262 -0.25825197 -0.0337992 ]
 [-0.02534169 -0.33126735  0.94319656 -0.45655438]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,170,49,35,30,0.30782093597674265,0.4110363068045203,0.0031502141623934938,0.0028259623645780696,"[[-0.97840941 -0.06876878 -0.19489967 -0.20488821]
 [ 0.09384422 -0.98802323 -0.12248822  0.00752915]
 [-0.18414203 -0.13813383  0.97314478 -0.41984616]
 [ 0.          0.          0.          1.        ]]","[[-0.93397948 -0.22077516 -0.28096382 -0.21870343]
 [ 0.28065326 -0.93992066 -0.19437822 -0.00110285]
 [-0.22116982 -0.26039868  0.93982788 -0.42401276]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,172,49,57,22,0.331766814575182,0.41259918249579225,0.0029356439916588418,0.002664522112882101,"[[-0.60452639 -0.79276846  0.07788466 -0.15028621]
 [ 0.59653411 -0.51533573 -0.61528541 -0.00500427]
 [ 0.52791562 -0.32549541  0.78444747 -0.43752124]
 [ 0.          0.          0.          1.        ]]","[[-0.59010092 -0.80724278  0.01183214 -0.15427611]
 [ 0.59460377 -0.44448043 -0.66998769 -0.01084069]
 [ 0.54610188 -0.38832491  0.74227791 -0.44058697]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,173,49,29,30,0.3781722004852565,0.45039235830291374,0.0030430121575885775,0.0028107985661912694,"[[-9.04323059e-01 -3.53157757e-01 -2.39748624e-01 -2.10914863e-01]
 [ 3.55262096e-01 -9.34077422e-01  3.58916854e-02  7.79654724e-04]
 [-2.36619204e-01 -5.27159199e-02  9.70171317e-01 -4.22596107e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]","[[-0.96503662 -0.10112596 -0.24182195 -0.21390006]
 [ 0.14148261 -0.97760448 -0.15579524 -0.00300163]
 [-0.22065128 -0.18456172  0.95773169 -0.42814002]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,183,49,42,30,0.18401495114647315,0.324640975759033,0.0031830124621210344,0.002968965570306652,"[[ 0.20698441 -0.9783413  -0.00239872 -0.16396419]
 [-0.97766061 -0.2069308   0.03686984  0.08555593]
 [-0.03656766 -0.00528635 -0.9993172  -0.45447052]
 [ 0.          0.          0.          1.        ]]","[[ 0.31062846 -0.95037695  0.01713489 -0.16583313]
 [-0.94862095 -0.30881142  0.06894784  0.08101454]
 [-0.06023499 -0.03767167 -0.9974731  -0.4518574 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,184,49,41,30,0.3191435878379855,0.3118210234103478,0.0028465324670883196,0.0027706223975465746,"[[ 0.11262405 -0.94783945  0.2981882  -0.16921382]
 [ 0.99064297  0.08382765 -0.10770068  0.06689452]
 [ 0.07708653  0.30752773  0.94841149 -0.41169424]
 [ 0.          0.          0.          1.        ]]","[[ 0.04242684 -0.98172083  0.18553754 -0.17029746]
 [ 0.99732626  0.0526743   0.05065315  0.07547159]
 [-0.05950031  0.18289241  0.98133077 -0.41061718]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,185,49,43,30,0.22163325974338238,0.36265273557891975,0.003184185403735174,0.002857615096377594,"[[-0.16920668 -0.97998083  0.10491273 -0.22465131]
 [ 0.96984864 -0.18450307 -0.15922384  0.07086654]
 [ 0.17539303  0.07480773  0.98165222 -0.41122041]
 [ 0.          0.          0.          1.        ]]","[[-0.1805433  -0.98289617  0.03632119 -0.2196879 ]
 [ 0.98310355 -0.1792016   0.03733884  0.07029793]
 [-0.03019138  0.04244877  0.99864237 -0.40719951]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,189,49,34,30,0.2799842619510809,0.3255808870139238,0.002815086560808325,0.00268486459572817,"[[ 0.82077235 -0.55033385  0.15318419 -0.1675366 ]
 [ 0.56533817  0.82101808 -0.07951145  0.07629225]
 [-0.08200915  0.15186167  0.98499367 -0.39805151]
 [ 0.          0.          0.          1.        ]]","[[ 0.85012109 -0.4908677   0.19063849 -0.17294457]
 [ 0.51178785  0.85540949 -0.07967309  0.07655684]
 [-0.12396503  0.16529823  0.97842177 -0.39596294]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,190,49,40,30,0.3077662899735513,0.3469802618636473,0.0028157443491426994,0.002724834100857412,"[[ 0.77383408 -0.6264447   0.09352998 -0.17594822]
 [ 0.62839787  0.77782067  0.01054145  0.06430625]
 [-0.07935319  0.0506167   0.99556066 -0.39588059]
 [ 0.          0.          0.          1.        ]]","[[ 0.85918139 -0.46241119  0.21905076 -0.17778511]
 [ 0.49570298  0.85835107 -0.13233292  0.07352744]
 [-0.12683023  0.2222821   0.96669787 -0.39218625]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,196,49,26,30,0.23269361078930687,0.3097335460884391,0.003024851180405937,0.002921804221485682,"[[-0.70305811 -0.59583668  0.38818545 -0.1470556 ]
 [ 0.48745    -0.80123779 -0.34700216  0.06901032]
 [ 0.51778546 -0.05474169  0.85375732 -0.36367951]
 [ 0.          0.          0.          1.        ]]","[[-0.53150786 -0.81159774  0.24250464 -0.15094562]
 [ 0.60583177 -0.564323   -0.5608096   0.06377439]
 [ 0.59200275 -0.1511577   0.79163381 -0.37118551]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,198,49,19,30,0.34675074865024375,0.4469387309012219,0.00297470217754255,0.0026513029084938656,"[[-0.85850856  0.27015124 -0.43586851 -0.19143424]
 [-0.29061984 -0.95661912 -0.02049293  0.07583222]
 [-0.42249634  0.10907868  0.89977702 -0.36530401]
 [ 0.          0.          0.          1.        ]]","[[-0.92341937  0.22996098 -0.30726962 -0.19599906]
 [-0.13762478 -0.94577568 -0.29422404  0.06566116]
 [-0.35826818 -0.22940427  0.90499591 -0.36963989]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,199,49,34,25,0.3114385013880085,0.3476469431025815,0.003004245128541572,0.0030866092690774597,"[[ 0.19188325 -0.97981455  0.05607373 -0.16949438]
 [-0.84380274 -0.13553065  0.51925752  0.09882023]
 [-0.50117637 -0.14695199 -0.85277627 -0.40145756]
 [ 0.          0.          0.          1.        ]]","[[ 0.31628049 -0.94854791  0.0149504  -0.16811816]
 [-0.83913675 -0.27237826  0.47080739  0.0993096 ]
 [-0.4425112  -0.16145263 -0.88210934 -0.40268257]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,201,49,42,18,0.2242671970972043,0.3233404008830794,0.0031201885518227133,0.0028599982331857076,"[[ 0.66122283  0.68515623  0.30552464 -0.17841433]
 [-0.6312986   0.7282098  -0.26678186  0.11998391]
 [-0.40527329 -0.01647502  0.91404712 -0.37309449]
 [ 0.          0.          0.          1.        ]]","[[ 0.68911962  0.67615548  0.26062985 -0.17965904]
 [-0.64123368  0.73652028 -0.21530733  0.11799207]
 [-0.3375404  -0.01875214  0.94112424 -0.37213975]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,204,49,31,30,0.251688561498612,0.3257885418260508,0.002947133968577075,0.002682951043278648,"[[ 0.76623674 -0.62354469  0.15515562 -0.15504134]
 [ 0.63671795  0.76928714 -0.05279718  0.10459963]
 [-0.08643782  0.13924551  0.98647818 -0.39322008]
 [ 0.          0.          0.          1.        ]]","[[ 0.92128358 -0.24395636  0.30285616 -0.1490193 ]
 [ 0.2732947   0.9601856  -0.05791044  0.10993297]
 [-0.27667051  0.13612092  0.95127521 -0.39082757]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,219,49,35,30,0.3644451244835953,0.3270016830968983,0.0030261832795482704,0.0028872830788181816,"[[ 1.          0.          0.         -0.17274684]
 [ 0.          1.          0.          0.13982918]
 [ 0.          0.          1.         -0.36448811]
 [ 0.          0.          0.          1.        ]]","[[ 0.97307082 -0.2143303  -0.08482745 -0.18217966]
 [ 0.20173327  0.96988777 -0.13646028  0.14306731]
 [ 0.11152068  0.115673    0.98700704 -0.36262679]
 [ 0.          0.          0.          1.        ]]"
full_scene,93,225,49,19,30,0.2535574548077554,0.37324313099739886,0.002646143711740467,0.0026049090819276395,"[[ 0.36545264  0.66405731 -0.65228235 -0.16131899]
 [ 0.49676411  0.45348022  0.73998723  0.0961665 ]
 [ 0.78719108 -0.59446074 -0.16415429 -0.40025448]
 [ 0.          0.          0.          1.        ]]","[[ 0.29347249  0.88536772 -0.36055221 -0.15279939]
 [ 0.59362798  0.12685099  0.79467896  0.08555843]
 [ 0.7493195  -0.4472503  -0.48835177 -0.39509539]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,11,49,17,30,0.2689020525038799,0.3188703578220289,0.0027921887658464667,0.0025803535092874435,"[[-0.22276154 -0.85629822  0.46597281  0.0560176 ]
 [ 0.79805157 -0.43469894 -0.41731346 -0.02714054]
 [ 0.55990266  0.27890895  0.78020434 -0.48537699]
 [ 0.          0.          0.          1.        ]]","[[-0.11406035 -0.90302133  0.41417715  0.05348365]
 [ 0.81986014 -0.32101077 -0.47411121 -0.03742912]
 [ 0.56108786  0.28549005  0.77696579 -0.49046396]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,17,49,28,30,0.256508338980087,0.39145117926074885,0.003182733644800375,0.002964667126279735,"[[-0.11090472 -0.82421518 -0.55531025 -0.0340799 ]
 [ 0.96143724  0.0525174  -0.26996361 -0.04307589]
 [ 0.25167156 -0.5638362   0.78660674 -0.50431604]
 [ 0.          0.          0.          1.        ]]","[[-0.13281546 -0.9576651  -0.25541656 -0.03244843]
 [ 0.74459351  0.07367908 -0.66343945 -0.04198052]
 [ 0.65417166 -0.27829653  0.70328549 -0.50827906]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,23,49,30,30,0.17276880368969813,0.31718726092373606,0.00288807039127104,0.0028267721843271525,"[[-0.16322897  0.976215    0.14269052 -0.01191833]
 [-0.86834695 -0.07350066 -0.49048062  0.00434328]
 [-0.46832669 -0.20396552  0.85969075 -0.44224766]
 [ 0.          0.          0.          1.        ]]","[[-0.09185561  0.98287259  0.15976241 -0.00261549]
 [-0.90753444 -0.01660229 -0.41964938  0.00576195]
 [-0.40980945 -0.18353704  0.89351574 -0.43961726]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,24,49,27,30,0.21719600428424665,0.3010011147784651,0.00318767746112872,0.0029855922139593177,"[[-0.70729966 -0.70434782  0.06017755 -0.03049705]
 [ 0.69030701 -0.70651995 -0.15590315 -0.06628923]
 [ 0.15232668 -0.06872927  0.98593756 -0.47175434]
 [ 0.          0.          0.          1.        ]]","[[-0.77709951 -0.56647744  0.27426203 -0.01846059]
 [ 0.57017831 -0.81815333 -0.07430892 -0.06275185]
 [ 0.26648272  0.09863283  0.9587797  -0.4676296 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,30,49,34,23,0.3640844608625325,0.4139216157730224,0.0029630153807847434,0.0026807498889217384,"[[ 0.93304344  0.35780254 -0.03751374 -0.02498268]
 [ 0.34241181 -0.85120763  0.39774328 -0.04133947]
 [ 0.11038158 -0.38395691 -0.91672951 -0.47864466]
 [ 0.          0.          0.          1.        ]]","[[ 0.94877224  0.28975699  0.12598464 -0.02212276]
 [ 0.24169695 -0.92239751  0.30127299 -0.03836031]
 [ 0.20350387 -0.25538934 -0.94517853 -0.47942634]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,37,49,27,30,0.3785875101095106,0.3867516229862948,0.002618532838080618,0.0024683173287948293,"[[-0.97117162 -0.08522351 -0.22262667  0.02099496]
 [-0.11615     0.98472378  0.12972373  0.00347029]
 [ 0.20817027  0.15184209 -0.9662345  -0.48171438]
 [ 0.          0.          0.          1.        ]]","[[-0.93745237  0.01500664 -0.34778996  0.01790345]
 [-0.01768539  0.99572719  0.09063439 -0.00133548]
 [ 0.34766403  0.09111622 -0.93318141 -0.48513919]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,39,49,31,30,0.31283743906970646,0.32569017902030645,0.00294932822606357,0.0029747092748641183,"[[ 0.06339825  0.93926354  0.33729018 -0.02262626]
 [ 0.79654258 -0.2512375   0.54990875 -0.03351923]
 [ 0.60124918  0.23380274 -0.76409142 -0.50100427]
 [ 0.          0.          0.          1.        ]]","[[ 0.0559766   0.98537684  0.16093196 -0.02554215]
 [ 0.65309382 -0.1580553   0.74059907 -0.02946852]
 [ 0.75520533  0.06364745 -0.65239092 -0.50131332]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,40,49,35,30,0.4404467857220923,0.4792891647904872,0.0025850922662691996,0.0025413527207520997,"[[-0.70239789 -0.6943159  -0.1567247  -0.03632777]
 [ 0.6256715  -0.49728581 -0.60103411 -0.05263479]
 [ 0.33937057 -0.52022327  0.78370617 -0.47753204]
 [ 0.          0.          0.          1.        ]]","[[-0.77474751 -0.59959075 -0.20064206 -0.03217689]
 [ 0.581468   -0.55104033 -0.5985395  -0.05179543]
 [ 0.24831688 -0.58038392  0.77555995 -0.47480769]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,42,49,18,30,0.2665959911692059,0.43655599029486986,0.0029480397191181122,0.002780918594467749,"[[ 0.07478674 -0.99266706  0.09496872 -0.05388713]
 [ 0.90265277  0.02691214 -0.42952731 -0.04695904]
 [ 0.4238218   0.11784673  0.89804634 -0.47571673]
 [ 0.          0.          0.          1.        ]]","[[-0.30851179 -0.91196798 -0.27043459 -0.04211034]
 [ 0.79187618 -0.08871545 -0.60420335 -0.04774259]
 [ 0.52702238 -0.40055457  0.74953549 -0.48769801]
 [ 0.          0.          0.          1.        ]]"
full_scene,94,44,49,24,30,0.33675053006623096,0.8204223043126626,0.002743008313887525,0.002104512418199599,"[[ 0.19800226 -0.97624805 -0.08794803 -0.03309766]
 [-0.67072679 -0.20037067  0.71412686 -0.01014971]
 [-0.71478716 -0.08240964 -0.69446956 -0.48076188]
 [ 0.          0.          0.          1.        ]]","[[-0.12522706 -0.92494416 -0.35888226 -0.01464974]
 [-0.7864227  -0.12799143  0.60428266 -0.00120488]
 [-0.60486157  0.3579057  -0.7113691  -0.47729429]
 [ 0.          0.          0.          1.        ]]"
