Setting,Scene,Image,Object,RANSAC Iterations,ICP Iterations,RANSAC: Fitness,ICP: Fitness,RANSAC: Inlier RMSE,ICP: Inlier RMSE,RANSAC: Transformation,ICP: Transformation
full_scene,91,145,64,17,30,0.4315880036698689,0.37294863968527664,0.002816795368891427,0.0022379389294920333,"[[-0.93740529 -0.19415124  0.28909622 -0.12959123]
 [-0.34807858  0.54768016 -0.76084673 -0.09415669]
 [-0.01061293 -0.81384995 -0.58097817 -0.36307219]
 [ 0.          0.          0.          1.        ]]","[[-0.95853647  0.25066334  0.13555713 -0.13426463]
 [ 0.08332499  0.70143388 -0.70784706 -0.08427027]
 [-0.27251567 -0.66720192 -0.69323647 -0.37022639]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,154,64,3,30,0.4425012226946405,0.5342372348894577,0.0024124734137419158,0.001972897796891144,"[[-0.65058968  0.74974963  0.1208659  -0.0929103 ]
 [-0.46575287 -0.51962475  0.71628513 -0.11204898]
 [ 0.59983942  0.40971407  0.68726054 -0.30398027]
 [ 0.          0.          0.          1.        ]]","[[-0.57243447  0.81351152  0.10255622 -0.10035905]
 [-0.47456787 -0.43070761  0.76764333 -0.09846822]
 [ 0.66865844  0.39075562  0.63261832 -0.315653  ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,156,64,12,30,0.5005658309504175,0.870644261902977,0.0027807993375128038,0.0015272908066906391,"[[ 0.98933178 -0.14447341 -0.01870972 -0.14751288]
 [ 0.09129162  0.51475459  0.85246323 -0.06376821]
 [-0.11352736 -0.84507701  0.52245228 -0.37497798]
 [ 0.          0.          0.          1.        ]]","[[ 0.99975153 -0.00247394 -0.0221532  -0.132585  ]
 [ 0.02126786  0.4034881   0.91473769 -0.06682999]
 [ 0.00667555 -0.91498155  0.40344046 -0.3850091 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,157,64,21,30,0.4282858356627005,0.44688864375497556,0.0025130353718802656,0.0022449298631902386,"[[-0.97808174  0.20682868  0.02404192 -0.13282248]
 [ 0.13328526  0.71060403 -0.69085234 -0.07223495]
 [-0.15997236 -0.67250562 -0.72259604 -0.34210781]
 [ 0.          0.          0.          1.        ]]","[[-0.97799161  0.20859849 -0.00436885 -0.14283966]
 [ 0.16076487  0.74005139 -0.65305329 -0.06310962]
 [-0.13299276 -0.63938299 -0.75729936 -0.35229374]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,158,64,12,27,0.6446188941128592,0.8657320638728541,0.002246870094992413,0.0015398677457047903,"[[ 0.98607259 -0.08165641 -0.14488989 -0.14547213]
 [ 0.16628469  0.50081767  0.84942985 -0.06996863]
 [ 0.00320203 -0.86169246  0.50742078 -0.39152363]
 [ 0.          0.          0.          1.        ]]","[[ 0.99895141 -0.01524558 -0.04316996 -0.1317027 ]
 [ 0.04514495  0.48487364  0.87341827 -0.07154182]
 [ 0.00761621 -0.87445133  0.48505347 -0.38828569]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,159,64,1,30,0.20986080915610866,0.5345335375322631,0.0025067009189777287,0.002195637289763648,"[[-0.41716303 -0.89681804 -0.14728342 -0.1159953 ]
 [ 0.49523723 -0.36019814  0.79056776 -0.08933533]
 [-0.76204665  0.25685541  0.59439903 -0.37148816]
 [ 0.          0.          0.          1.        ]]","[[-0.86797802 -0.47098078 -0.15745242 -0.14430161]
 [ 0.25734149 -0.69775025  0.66852071 -0.08902102]
 [-0.42472287  0.53974224  0.72683478 -0.37387351]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,160,64,14,30,0.7921240615595515,0.8582423898414603,0.0023091515256016062,0.0016010007077958775,"[[ 0.99777178 -0.0662648   0.00777463 -0.13424703]
 [ 0.03362551  0.60008206  0.79923141 -0.07452467]
 [-0.05762633 -0.79718912  0.60097314 -0.39199538]
 [ 0.          0.          0.          1.        ]]","[[ 0.99905661 -0.01722066 -0.03986661 -0.13059542]
 [ 0.04247608  0.57854594  0.81454305 -0.07608327]
 [ 0.00903769 -0.81546799  0.57873161 -0.38967171]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,161,64,2,30,0.4294067878294582,0.4791285132390163,0.002219408995017455,0.0022975068376511055,"[[-0.98174958  0.1872847   0.03304842 -0.13071415]
 [ 0.15403916  0.88500569 -0.4393596  -0.0742213 ]
 [-0.11153337 -0.42625035 -0.89770315 -0.35583301]
 [ 0.          0.          0.          1.        ]]","[[-0.93473521  0.33322447  0.12341611 -0.1318861 ]
 [ 0.24585151  0.85722302 -0.45246628 -0.06459463]
 [-0.25656796 -0.39259413 -0.88320028 -0.36467733]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,163,64,2,30,0.5143742480874199,0.5011191672110782,0.0026697554128430646,0.0024234942641911342,"[[-0.97737416  0.19632989  0.07870401 -0.12650114]
 [ 0.16350964  0.93733261 -0.30768843 -0.06518192]
 [-0.13418027 -0.28785786 -0.94822651 -0.36812121]
 [ 0.          0.          0.          1.        ]]","[[-0.92769882  0.34235693  0.14888462 -0.12944476]
 [ 0.27266259  0.89374632 -0.35619183 -0.06294939]
 [-0.25500982 -0.28984347 -0.92247534 -0.3710572 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,164,64,1,30,0.21498006204505943,0.41677644144095904,0.0027630188223917774,0.0022400859426773617,"[[-0.67474359  0.65589481  0.33841261 -0.12688346]
 [ 0.68727764  0.725511   -0.03582231 -0.09910248]
 [-0.26901774  0.20841254 -0.94031573 -0.34540383]
 [ 0.          0.          0.          1.        ]]","[[-0.72590975  0.67589989  0.12733566 -0.12746322]
 [ 0.60912674  0.71774952 -0.33734293 -0.0788397 ]
 [-0.31940515 -0.16731697 -0.93273007 -0.36653414]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,171,64,3,30,0.3804133243371567,0.4473812915225315,0.0021953664719427377,0.002160792076432508,"[[ 0.15058382  0.9863579   0.06650272 -0.09569708]
 [ 0.84586829 -0.09373278 -0.52509143 -0.07502001]
 [-0.51169459  0.13532282 -0.8484435  -0.32204343]
 [ 0.          0.          0.          1.        ]]","[[-0.43594093  0.89950736  0.02901739 -0.11262805]
 [ 0.74994741  0.38090415 -0.54082429 -0.04858096]
 [-0.49752827 -0.21400593 -0.84063493 -0.34454348]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,173,64,8,30,0.4271934427868156,0.4680296588235714,0.0028023252674914782,0.0024229337855000343,"[[-0.93296985  0.09781907 -0.34640828 -0.14572761]
 [ 0.32536914  0.64078881 -0.69535935 -0.04137111]
 [ 0.15395514 -0.76145987 -0.62966394 -0.35044496]
 [ 0.          0.          0.          1.        ]]","[[-0.97272363  0.10029987 -0.20916186 -0.15833607]
 [ 0.21113094  0.7563132  -0.61920438 -0.02868774]
 [ 0.09608575 -0.64647527 -0.75686012 -0.35164504]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,174,64,17,30,0.48877441373130703,0.8797011270210161,0.0021340364108906823,0.001524061323654709,"[[ 0.91027647 -0.41295957  0.0293451  -0.17814226]
 [ 0.18487083  0.46888093  0.86369755 -0.04432084]
 [-0.37043153 -0.7807785   0.50315546 -0.36323914]
 [ 0.          0.          0.          1.        ]]","[[ 0.98245393 -0.0042669   0.18645661 -0.14252084]
 [-0.1642158   0.4541537   0.87565837 -0.04099758]
 [-0.08841631 -0.89091313  0.4454844  -0.37617973]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,175,64,12,30,0.3533998050828398,0.37878544475740666,0.0028806740838096087,0.0022833271737783298,"[[-0.43433774  0.90056166 -0.01842366 -0.13928632]
 [ 0.53075371  0.23934777 -0.81302715 -0.03341431]
 [-0.72777142 -0.3629068  -0.58193421 -0.34235386]
 [ 0.          0.          0.          1.        ]]","[[-0.61522888  0.77469774 -0.14607136 -0.14269857]
 [ 0.64015372  0.382787   -0.66609109 -0.02793216]
 [-0.46010504 -0.50330659 -0.73142725 -0.34431234]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,176,64,7,30,0.49095205966035865,0.6189833606431552,0.002452133920066797,0.001824072083230687,"[[-0.93253838  0.34371856  0.11058802 -0.14403816]
 [-0.15373763 -0.65510476  0.73973137 -0.06890911]
 [ 0.32670614  0.67282636  0.66375281 -0.3216054 ]
 [ 0.          0.          0.          1.        ]]","[[-0.93343238  0.24914534  0.25812901 -0.13718654]
 [ 0.0325338  -0.65776527  0.75252003 -0.06101016]
 [ 0.35727516  0.71082448  0.60587376 -0.33231228]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,177,64,2,30,0.2837544043781393,0.5845836947868585,0.0026690352636606885,0.0021732111117397784,"[[ 0.85918649  0.44331199  0.25548592 -0.1184525 ]
 [-0.22431156 -0.12243569  0.96679565 -0.0535472 ]
 [ 0.45987269 -0.88796621 -0.00575509 -0.3773485 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.87532362  0.40474715  0.26455303 -0.13367865]
 [-0.36260817  0.1875083   0.91288332 -0.0275203 ]
 [ 0.31988104 -0.89499742  0.31089507 -0.38382006]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,178,64,3,30,0.45653811415862544,0.7290651473123922,0.002411877425357713,0.002055941265615164,"[[ 0.9973508   0.06770368 -0.02660078 -0.14335333]
 [ 0.00828195  0.25762173  0.96621036 -0.04345086]
 [ 0.07226893 -0.96387097  0.25637852 -0.33713554]
 [ 0.          0.          0.          1.        ]]","[[ 0.95900073 -0.04334311  0.28006959 -0.14020196]
 [-0.24840933  0.34714287  0.90431446 -0.03439515]
 [-0.13641996 -0.93681012  0.32214343 -0.35207827]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,179,64,5,30,0.6706078488071141,0.8570678890043161,0.002597195625459159,0.0016180644156078522,"[[ 0.98612075 -0.00382187  0.16598573 -0.14700562]
 [-0.16275089  0.17545086  0.9709424  -0.0212134 ]
 [-0.03283315 -0.98448077  0.17239372 -0.36892607]
 [ 0.          0.          0.          1.        ]]","[[ 0.95889517  0.00578639  0.28370155 -0.14506317]
 [-0.27721432  0.23261599  0.93222424 -0.01424469]
 [-0.0605993  -0.97255145  0.22465842 -0.37721245]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,180,64,26,30,0.8172562375276222,0.845890496538971,0.0015678731224887128,0.0015490499396310239,"[[ 0.93900222  0.02936415  0.34265518 -0.1456331 ]
 [-0.34250122  0.1699708   0.92401452 -0.0017648 ]
 [-0.03110848 -0.98501151  0.16966022 -0.38335072]
 [ 0.          0.          0.          1.        ]]","[[ 0.93545533  0.00434783  0.35341819 -0.14524499]
 [-0.3480944   0.18466161  0.91909215 -0.00314763]
 [-0.06126671 -0.98279255  0.17425614 -0.37867111]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,181,64,32,9,0.7202331866099765,0.8473934292211525,0.002097056532646496,0.0016403709657823002,"[[ 0.80572076  0.08044441  0.58680726 -0.1364077 ]
 [-0.59096762  0.17549211  0.78737525  0.02574137]
 [-0.03964011 -0.98118867  0.18893768 -0.37035106]
 [ 0.          0.          0.          1.        ]]","[[ 0.83175001  0.00580551  0.55512    -0.1419116 ]
 [-0.5438025   0.20966662  0.8126      0.02895498]
 [-0.11167258 -0.9777557   0.17754726 -0.36917885]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,182,64,32,30,0.5972533102003077,0.6110153184896419,0.0023249517659681526,0.002045566860407075,"[[-0.85633681  0.0350054   0.51522993 -0.14798219]
 [ 0.42350991 -0.52331218  0.73944826  0.02178235]
 [ 0.29551078  0.85142175  0.43330635 -0.36980062]
 [ 0.          0.          0.          1.        ]]","[[-0.84991076  0.05577346  0.52396662 -0.14666658]
 [ 0.42600707 -0.51249368  0.74556569  0.02248766]
 [ 0.31011236  0.85687779  0.41181401 -0.37786732]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,183,64,22,30,0.7144606399423102,0.8808827676808785,0.0022667705616540557,0.0016213228315117316,"[[ 0.90384841  0.12553367  0.40902244 -0.14336193]
 [-0.42719791  0.2119113   0.87897414  0.0080713 ]
 [ 0.02366437 -0.96919291  0.24516342 -0.37540504]
 [ 0.          0.          0.          1.        ]]","[[ 0.88886814  0.00246434  0.45815647 -0.14480581]
 [-0.43726245  0.30314803  0.84670114  0.00748622]
 [-0.13680267 -0.95294029  0.27053619 -0.36658761]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,187,64,6,30,0.5526508376797005,0.8756849767420275,0.002678092745544131,0.001728237892326314,"[[ 0.84585406  0.24596927  0.4733181  -0.13831027]
 [-0.53059675  0.29689848  0.79392593 -0.02963755]
 [ 0.05475396 -0.92268652  0.38164328 -0.36054153]
 [ 0.          0.          0.          1.        ]]","[[ 0.92416045 -0.00314481  0.38199159 -0.14597578]
 [-0.3334118   0.48142947  0.81059376 -0.0168293 ]
 [-0.18645117 -0.87647919  0.44386956 -0.36170064]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,188,64,2,30,0.3863750763068553,0.4782074761083682,0.002127221284768407,0.0020905416384298554,"[[ 0.71683947 -0.50448673 -0.48128403 -0.18377979]
 [-0.63622319 -0.19089162 -0.74751618 -0.0546823 ]
 [ 0.2852389   0.84205317 -0.4578048  -0.25876373]
 [ 0.          0.          0.          1.        ]]","[[ 0.33585495 -0.81391815 -0.47406613 -0.19453266]
 [-0.72346823  0.09937867 -0.68316733 -0.03408867]
 [ 0.60315435  0.57241692 -0.55546711 -0.2817176 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,194,64,2,30,0.39469653968491963,0.50051585219139,0.002512693404829857,0.0022678699829809814,"[[-0.92227351  0.30366449 -0.23916407 -0.13475329]
 [ 0.38351368  0.7961169  -0.46809736 -0.0566739 ]
 [ 0.04825802 -0.52343649 -0.85069701 -0.33364932]
 [ 0.          0.          0.          1.        ]]","[[-0.95498825  0.15189388 -0.25480519 -0.14226028]
 [ 0.23501067  0.91155124 -0.33740823 -0.04318182]
 [ 0.18101774 -0.38210284 -0.90621741 -0.33329735]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,199,64,1,30,0.27835312849181953,0.8687486389712944,0.0028205224559309343,0.0018264090274610124,"[[ 0.94825583 -0.21939759 -0.22951163 -0.16192546]
 [ 0.31077587  0.78941009  0.5293865  -0.0269805 ]
 [ 0.06503267 -0.57332051  0.81674619 -0.33995422]
 [ 0.          0.          0.          1.        ]]","[[ 0.86796785  0.00883095  0.49654187 -0.14581412]
 [-0.36688224  0.68526653  0.62913211 -0.01195943]
 [-0.33470769 -0.72823884  0.59802923 -0.34832722]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,202,64,25,19,0.5864150593140772,0.8834066950117628,0.0021944557082631436,0.0015004272401553604,"[[ 0.78081764  0.22637738  0.58230326 -0.13231397]
 [-0.61990631  0.39666892  0.67703023 -0.00419839]
 [-0.07771727 -0.88961062  0.45005886 -0.36097438]
 [ 0.          0.          0.          1.        ]]","[[ 0.86404242  0.01023906  0.50331487 -0.14492824]
 [-0.4256389   0.54872942  0.71953287  0.00824339]
 [-0.26881633 -0.83593731  0.47848364 -0.35862298]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,204,64,39,30,0.8400358419100453,0.8968081422538279,0.0021791032903630265,0.0014847879231226037,"[[ 0.82558685  0.07059559  0.55984159 -0.14168012]
 [-0.5186726   0.48567471  0.70363258  0.01237553]
 [-0.22222755 -0.8712843   0.43758266 -0.35288794]
 [ 0.          0.          0.          1.        ]]","[[ 0.8540494   0.01480148  0.51998129 -0.14393779]
 [-0.46444384  0.47190474  0.74939832  0.01470754]
 [-0.23428943 -0.88152529  0.40990441 -0.35785738]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,206,64,50,30,0.8427632541883985,0.8907464327660745,0.0021669177169428224,0.0015380358399070936,"[[ 0.87336701 -0.00771605  0.48700158 -0.14410606]
 [-0.43763917  0.42643048  0.79159902  0.02783359]
 [-0.21378033 -0.90448743  0.36905346 -0.36322746]
 [ 0.          0.          0.          1.        ]]","[[ 0.81488683  0.00246519  0.57961485 -0.14147399]
 [-0.53334486  0.39472147  0.74815655  0.02386945]
 [-0.22694207 -0.91879752  0.32296812 -0.35958256]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,207,64,40,30,0.547756489206373,0.8642969595064954,0.0022837676490887557,0.0016832631450632066,"[[ 0.86468985 -0.27224117  0.42213293 -0.16064735]
 [-0.26872714  0.45929221  0.84666191  0.04168909]
 [-0.4243786  -0.84553853  0.32398672 -0.36177885]
 [ 0.          0.          0.          1.        ]]","[[ 0.82411143  0.01050464  0.5663303  -0.14118204]
 [-0.53594162  0.33805105  0.77362011  0.03265295]
 [-0.18332195 -0.94106915  0.28422161 -0.36485671]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,208,64,12,30,0.5809530949346527,0.8209403860502144,0.001967912912655311,0.001658747267014799,"[[ 0.78849297  0.07156675  0.61086581 -0.13728026]
 [-0.61502924  0.08491978  0.78391815  0.0476554 ]
 [ 0.00422788 -0.99381428  0.1109743  -0.40080822]
 [ 0.          0.          0.          1.        ]]","[[ 0.80168037  0.00903865  0.59768461 -0.1391076 ]
 [-0.5760571   0.27862358  0.76845762  0.04257843]
 [-0.1595832  -0.96035785  0.22857383 -0.37302748]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,209,64,15,24,0.6295431584433758,0.8253599363127814,0.002378975846289586,0.0015974246303105378,"[[ 0.65197569  0.1209418   0.74853242 -0.13925386]
 [-0.75648687  0.17084146  0.63130089  0.0463688 ]
 [-0.05152971 -0.97784778  0.20287536 -0.36054036]
 [ 0.          0.          0.          1.        ]]","[[ 0.75576482  0.00820016  0.65479179 -0.13612775]
 [-0.63351928  0.26224902  0.72792773  0.04627632]
 [-0.16574938 -0.96496539  0.20339355 -0.36305289]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,210,64,9,16,0.6081308301114884,0.835355688118264,0.002033546584801291,0.0016277729486107056,"[[ 0.77130116 -0.07818843  0.6316495  -0.14056393]
 [-0.59212494  0.27580551  0.75717856  0.06566958]
 [-0.23341501 -0.95802813  0.16643179 -0.36702424]
 [ 0.          0.          0.          1.        ]]","[[ 0.6919113   0.00869397  0.72193017 -0.13190557]
 [-0.70591197  0.21794628  0.6739345   0.0568962 ]
 [-0.15148283 -0.97592204  0.15693667 -0.36362701]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,211,64,28,30,0.6626433765649599,0.8024232558305577,0.002145708183475883,0.0016376690665654333,"[[ 0.47400642 -0.01026823  0.88046151 -0.11554594]
 [-0.87587447  0.09709606  0.4726693   0.08146215]
 [-0.09034282 -0.99522204  0.03703048 -0.37807345]
 [ 0.          0.          0.          1.        ]]","[[ 5.53783210e-01  3.77975875e-04  8.32660803e-01 -1.17838373e-01]
 [-8.09243725e-01  2.35734548e-01  5.38102051e-01  8.19728196e-02]
 [-1.96083528e-01 -9.71817411e-01  1.30851709e-01 -3.63557303e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
full_scene,91,212,64,15,30,0.4342832867459901,0.4249372588078638,0.0030038319960412523,0.002267725318180777,"[[-0.560596    0.22859468 -0.79591243 -0.11227816]
 [ 0.7683002   0.50216426 -0.39692047  0.09214005]
 [ 0.30894487 -0.83401171 -0.45714061 -0.35489499]
 [ 0.          0.          0.          1.        ]]","[[-0.57640701  0.18777589 -0.79529565 -0.11731195]
 [ 0.75447907  0.49611489 -0.42968751  0.10306719]
 [ 0.31387306 -0.84770882 -0.42763707 -0.35389605]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,213,64,52,19,0.797125507373652,0.8518094095723603,0.002092124928835692,0.0016698885469900854,"[[ 0.66571462  0.01443523  0.7460668  -0.12972142]
 [-0.72347725  0.25737166  0.64057825  0.06227724]
 [-0.18276956 -0.96620466  0.18177964 -0.35642471]
 [ 0.          0.          0.          1.        ]]","[[ 0.67257186  0.00811048  0.73998737 -0.12820577]
 [-0.70494946  0.31124959  0.63731464  0.06300381]
 [-0.22515184 -0.95029359  0.2150552  -0.35748985]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,214,64,21,19,0.8151000110667252,0.8581781314369964,0.002051939796164292,0.0015587418727329254,"[[ 0.70553345 -0.01410796  0.70853618 -0.13329173]
 [-0.66527133  0.3313411   0.66904942  0.05689556]
 [-0.24420608 -0.94340555  0.22438661 -0.35417256]
 [ 0.          0.          0.          1.        ]]","[[ 0.67905789  0.01515273  0.73392832 -0.13054247]
 [-0.6899755   0.354517    0.63107171  0.05556116]
 [-0.25062761 -0.93492678  0.25119258 -0.3549414 ]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,215,64,14,16,0.755293286067707,0.8742391626415916,0.0019406726494534733,0.0015538216326572384,"[[ 0.76259181 -0.07287847  0.64276159 -0.1365254 ]
 [-0.55243199  0.44359884  0.70571876  0.05436833]
 [-0.33656    -0.89325741  0.29802445 -0.35661337]
 [ 0.          0.          0.          1.        ]]","[[ 0.71397797  0.01197641  0.70006572 -0.132872  ]
 [-0.64601478  0.39683423  0.65206403  0.04988225]
 [-0.27000066 -0.91781216  0.29106784 -0.35318099]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,216,64,6,30,0.5423016646496668,0.49985184867859733,0.002761770930501341,0.0024885980685562742,"[[-0.70354607  0.19171875 -0.68430026 -0.13045544]
 [ 0.62919713  0.61567391 -0.4744013   0.06746784]
 [ 0.33035419 -0.76432294 -0.55378385 -0.33961193]
 [ 0.          0.          0.          1.        ]]","[[-0.72579597  0.20019064 -0.6581367  -0.13294719]
 [ 0.62030283  0.60406541 -0.50032927  0.07315024]
 [ 0.29739638 -0.77138103 -0.56260706 -0.34185515]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,217,64,25,21,0.8504671229013384,0.8823357216040326,0.0018836423473548919,0.001500100987852673,"[[ 0.79832633 -0.00363664  0.60221412 -0.13899513]
 [-0.52330227  0.49070539  0.69667995  0.04208321]
 [-0.29804329 -0.87131797  0.38983997 -0.34928665]
 [ 0.          0.          0.          1.        ]]","[[ 0.74240383  0.00749988  0.66991067 -0.13579984]
 [-0.58847568  0.48522584  0.64672424  0.03978815]
 [-0.32020762 -0.8743567   0.36464702 -0.34957254]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,220,64,27,30,0.8759919891189102,0.8869444771686319,0.0020609408179143134,0.0014414720584264942,"[[ 0.85538329  0.06495165  0.51390729 -0.14013267]
 [-0.45140045  0.58010386  0.67802444  0.02721003]
 [-0.2540808  -0.81194876  0.52553035 -0.34406597]
 [ 0.          0.          0.          1.        ]]","[[ 0.7813015   0.01174417  0.6240433  -0.13906985]
 [-0.50867943  0.59135294  0.62573712  0.02781737]
 [-0.36168107 -0.80632734  0.46799896 -0.34667244]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,226,64,36,30,0.8866410347031083,0.9008992606713575,0.001881020579315738,0.0013252642340707086,"[[ 0.73484783  0.06840907  0.6747732  -0.13296041]
 [-0.4870538   0.74559445  0.4548269   0.02367577]
 [-0.47199287 -0.66287941  0.58121736 -0.32679123]
 [ 0.          0.          0.          1.        ]]","[[ 0.6884389   0.01223381  0.72519115 -0.1311983 ]
 [-0.47348774  0.76498467  0.43658655  0.02739488]
 [-0.549419   -0.64393228  0.53243777 -0.32997177]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,227,64,54,30,0.8624156162202492,0.9061970091282634,0.0019677471791215125,0.001349517068065794,"[[ 0.69990989 -0.02472332  0.71380313 -0.13183407]
 [-0.46606269  0.74149281  0.48267378  0.02429733]
 [-0.54121319 -0.67050516  0.50745553 -0.32752327]
 [ 0.          0.          0.          1.        ]]","[[ 0.6853701   0.0185466   0.72795869 -0.13096773]
 [-0.50355702  0.73419966  0.45539125  0.03105715]
 [-0.52602106 -0.67868025  0.51253777 -0.33033105]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,228,64,2,30,0.14575948079209194,0.5224172583794744,0.00291603394556199,0.0022368353630150186,"[[-0.31566293 -0.57444771  0.75522628 -0.15033863]
 [-0.49760002  0.77791463  0.38372261  0.04206463]
 [-0.80793015 -0.25467361 -0.53140401 -0.2969656 ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41791507 -0.16267978  0.89380215 -0.12348145]
 [-0.41158563  0.84317459  0.34591022  0.02736379]
 [-0.80990386 -0.51243721  0.28541871 -0.33915651]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,230,64,30,30,0.6156919023700641,0.885355866613832,0.0025082639195228634,0.0013282696945341084,"[[ 0.73458773 -0.1666433   0.65773162 -0.13391032]
 [-0.44426211  0.61456014  0.6518796   0.04708095]
 [-0.512847   -0.77106799  0.37741504 -0.33643822]
 [ 0.          0.          0.          1.        ]]","[[ 0.65945641  0.01188987  0.75164877 -0.128151  ]
 [-0.58441542  0.6370191   0.50265821  0.04361878]
 [-0.47283809 -0.77075631  0.42703495 -0.33457671]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,231,64,105,9,0.8921029990825328,0.8989857881828794,0.0019839729263483857,0.0014149655283479225,"[[ 0.68113416 -0.01220301  0.73205692 -0.12654985]
 [-0.58265848  0.59642902  0.55207022  0.04683263]
 [-0.44335691 -0.80257306  0.39913799 -0.33433936]
 [ 0.          0.          0.          1.        ]]","[[ 0.65435846  0.01375603  0.75605938 -0.12721558]
 [-0.60835991  0.60341405  0.51554797  0.04684573]
 [-0.44912496 -0.79730939  0.4032177  -0.33506565]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,233,64,55,30,0.821279527629329,0.8793548456191833,0.001921640340677692,0.0013916879879567333,"[[ 0.69913839  0.06242597  0.71225593 -0.12639179]
 [-0.64549939  0.48349974  0.59123476  0.05908201]
 [-0.30746715 -0.87311569  0.37832916 -0.34268208]
 [ 0.          0.          0.          1.        ]]","[[ 0.63383685  0.01616978  0.77329773 -0.12453365]
 [-0.66260766  0.52709957  0.53208751  0.05519756]
 [-0.39900117 -0.84964968  0.34480935 -0.33854301]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,235,64,49,30,0.5221138159139509,0.541673360250465,0.0028611073111904023,0.002498173210022307,"[[-0.63203339  0.20091272 -0.74844363 -0.11351551]
 [ 0.66064922  0.6445245  -0.38487761  0.08772317]
 [ 0.40506345 -0.7377142  -0.54009384 -0.33321887]
 [ 0.          0.          0.          1.        ]]","[[-0.61502938  0.23915663 -0.75136075 -0.11064952]
 [ 0.69860443  0.60713942 -0.37859421  0.09003094]
 [ 0.36563741 -0.75775051 -0.54048446 -0.33394833]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,236,64,22,19,0.7193014397452511,0.8250707734926942,0.0026025068935555274,0.0017262937573466774,"[[ 0.56277716  0.05999545  0.82442854 -0.11414936]
 [-0.78659651  0.34541403  0.51181547  0.06946324]
 [-0.25406259 -0.93653067  0.24158334 -0.34865587]
 [ 0.          0.          0.          1.        ]]","[[ 0.60022562  0.01759123  0.79963726 -0.11929366]
 [-0.73578716  0.40413525  0.54340773  0.0718967 ]
 [-0.31360239 -0.91453007  0.25551573 -0.34664115]
 [ 0.          0.          0.          1.        ]]"
full_scene,91,237,64,47,12,0.5750484615466998,0.8312966989029662,0.0024798052756964187,0.0017196499760763183,"[[ 0.52136401  0.10281465  0.84711789 -0.10680223]
 [-0.83358702  0.27369128  0.47981846  0.06855935]
 [-0.18251641 -0.95630656  0.22839774 -0.35140193]
 [ 0.          0.          0.          1.        ]]","[[ 0.53163962  0.00251049  0.84696695 -0.11565331]
 [-0.78638066  0.37288716  0.49250444  0.07676924]
 [-0.31458667 -0.9278733   0.20021578 -0.3505247 ]
 [ 0.          0.          0.          1.        ]]"
